from_id,relation,to_id,source_title,source_locator,excerpt,tradition,confidence,notes
chunk:brihat_jataka:19,mentions,vastu:deity_satya,brihat_jataka,19,"uja.indv.ināś.ca.suhṛdaḥ.keṣāṃ.cid.evaṃ.matam/ 
 
BJ_02.15b/.satya.ukte.suhṛdas.tri.koṇa.bhavanāt.svāt.sva.antya.dhī.dha",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:19,mentions,graha:mangala,brihat_jataka,19,"uja.indv.ināś.ca.suhṛdaḥ.keṣāṃ.cid.evaṃ.matam/ 
 
BJ_02.15b/.satya.ukte.suhṛdas.tri.koṇa.bhavanāt.svāt.sva.antya.dhī.dha",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:20,mentions,graha:mangala,brihat_jataka,20,"rkī.suhṛdau.samau.kuja.gurū.śukrasya.śeṣāvarī/ 
 
BJ_02.17b/.śukrajau.suhṛdau.samaḥ.sura.guruḥ.saurasya.ca.anye.arayo.ye",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:20,mentions,vastu:deity_vyaya,brihat_jataka,20,"rkī.suhṛdau.samau.kuja.gurū.śukrasya.śeṣāvarī/ 
 
BJ_02.17b/.śukrajau.suhṛdau.samaḥ.sura.guruḥ.saurasya.ca.anye.arayo.ye",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:20,mentions,vastu:deity_mitra,brihat_jataka,20,"rkī.suhṛdau.samau.kuja.gurū.śukrasya.śeṣāvarī/ 
 
BJ_02.17b/.śukrajau.suhṛdau.samaḥ.sura.guruḥ.saurasya.ca.anye.arayo.ye",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:21,mentions,graha:budha,brihat_jataka,21,"ava.aṃśaiḥ.sthāna.balaṃ.sva.gṛha.upagataiś.ca/ 
 
BJ_02.19b/.dikṣu.budha.aṅgirasau.ravi.bhaumau.sūrya.sutaḥ.sita.śīta.ka",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:21,mentions,bhava:virya,brihat_jataka,21,"ava.aṃśaiḥ.sthāna.balaṃ.sva.gṛha.upagataiś.ca/ 
 
BJ_02.19b/.dikṣu.budha.aṅgirasau.ravi.bhaumau.sūrya.sutaḥ.sita.śīta.ka",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:21,mentions,graha:mangala,brihat_jataka,21,"ava.aṃśaiḥ.sthāna.balaṃ.sva.gṛha.upagataiś.ca/ 
 
BJ_02.19b/.dikṣu.budha.aṅgirasau.ravi.bhaumau.sūrya.sutaḥ.sita.śīta.ka",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:22,mentions,graha:chandra,brihat_jataka,22,"ṛddhito.vīryavantaḥ//E2 
 
 
 
03.viyoni.janma 
 
BJ_03.01a/.krūra.grahaiḥ.subalibhir.vibalaiś.ca.saumyaiḥ.klībe.catuṣṭa",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:23,mentions,graha:budha,brihat_jataka,23,"u.sphik.puccham.ity.āha.catuṣpada.aṅge//(u.jā) 
 
BJ_03.04a/.lagna.aṃśakād.graha.yoga.īkṣaṇād.vā.varṇān.vaded.bala.yuktā",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:24,mentions,element:water,brihat_jataka,24,"ṃ.toye.sthale.taru.bhava.aṃśa.kṛtaḥ.prabhedaḥ/ 
 
BJ_03.06b/.lagnād.grahaḥ.sthala.jala.ṛkṣa.patis.tu.yāvāṃs.tāvanta.eva.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:25,mentions,graha:mangala,brihat_jataka,25,"vanti.tulyās.taravas.tathā.vidhāḥ//(vaṃśastha)E3 
 
 
 
BJ_04.niṣekā 
 
BJ_04.01a/.kuja.indu.hetuḥ.pratimāsam.ārtavaṃ.ga",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:26,mentions,graha:mangala,brihat_jataka,26,"āgagair.gurau.tri.koṇa.udaya.saṃsthite.api.vā/ 
 
BJ_04.03b/.bhavaty.apatyaṃ.hi.vibījinām.ime.karā.hima.aṃśor.vidṛśām.iv",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:26,mentions,vastu:deity_vyaya,brihat_jataka,26,"āgagair.gurau.tri.koṇa.udaya.saṃsthite.api.vā/ 
 
BJ_04.03b/.bhavaty.apatyaṃ.hi.vibījinām.ime.karā.hima.aṃśor.vidṛśām.iv",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:26,mentions,plant:arka,brihat_jataka,26,"āgagair.gurau.tri.koṇa.udaya.saṃsthite.api.vā/ 
 
BJ_04.03b/.bhavaty.apatyaṃ.hi.vibījinām.ime.karā.hima.aṃśor.vidṛśām.iv",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:27,mentions,graha:mangala,brihat_jataka,27,"ṛkṣam.asadbhir.maraṇam.eti.śubha.dṛṣṭim.ayāte/ 
 
BJ_04.06b/.udaya.rāśi.sahite.ca.yame.strī.vigalita.uḍu.pati.bhū.suta.d",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:28,mentions,plant:arka,brihat_jataka,28,"nipīḍite.tat.kāle.sravaṇaṃ.samādiśet//(vai.lī) 
 
BJ_04.10a/.śaśa.aṅka.lagna.upagataiḥ.śubha.grahais.tri.koṇa.jāyā.artha",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:28,mentions,graha:budha,brihat_jataka,28,"nipīḍite.tat.kāle.sravaṇaṃ.samādiśet//(vai.lī) 
 
BJ_04.10a/.śaśa.aṅka.lagna.upagataiḥ.śubha.grahais.tri.koṇa.jāyā.artha",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:29,mentions,graha:chandra,brihat_jataka,29,"ṣaṇāc.ca.yamalau.kurvanti.pakṣe.svake//(śā.vi) 
 
BJ_04.12a/.vihāya.lagnaṃ.viṣama.ṛkṣa.saṃsthaḥ.sauro.api.puṃ.janma.karo",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:30,mentions,graha:chandra,brihat_jataka,30,"a.śīta.kiraṇāḥ.ṣaṭ.klība.yogāḥ.smṛtāḥ//(śā.vi) 
 
BJ_04.14a/.yugme.candra.sitau.tathā.oja.bhavane.syur.jña.āra.jīva.uday",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:30,mentions,bhava:virya,brihat_jataka,30,"a.śīta.kiraṇāḥ.ṣaṭ.klība.yogāḥ.smṛtāḥ//(śā.vi) 
 
BJ_04.14a/.yugme.candra.sitau.tathā.oja.bhavane.syur.jña.āra.jīva.uday",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:31,mentions,graha:mangala,brihat_jataka,31,".santi.prabhūtā.api.kośa.saṃsthāḥ//(upajātikā) 
 
BJ_04.16a/.kalala.ghana.aṅkura.asthi.carma.aṅgaja.cetanatāḥ.sita.kuja.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:31,mentions,graha:chandra,brihat_jataka,31,".santi.prabhūtā.api.kośa.saṃsthāḥ//(upajātikā) 
 
BJ_04.16a/.kalala.ghana.aṅkura.asthi.carma.aṅgaja.cetanatāḥ.sita.kuja.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:32,mentions,vastu:deity_yama,brihat_jataka,32,"jaḥ.sva.ṛkṣe.śaśini.tanuge.manda.māheya.dṛṣṭe/ 
 
BJ_04.18b/.paṅgur.mīne.yama.śaśi.kujair.vīkṣite.lagna.saṃsthe.saṃdhau.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:32,mentions,graha:mangala,brihat_jataka,32,"jaḥ.sva.ṛkṣe.śaśini.tanuge.manda.māheya.dṛṣṭe/ 
 
BJ_04.18b/.paṅgur.mīne.yama.śaśi.kujair.vīkṣite.lagna.saṃsthe.saṃdhau.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:32,mentions,vastu:deity_vyaya,brihat_jataka,32,"jaḥ.sva.ṛkṣe.śaśini.tanuge.manda.māheya.dṛṣṭe/ 
 
BJ_04.18b/.paṅgur.mīne.yama.śaśi.kujair.vīkṣite.lagna.saṃsthe.saṃdhau.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:34,mentions,bhava:virya,brihat_jataka,34,".pitur.jātaḥ.parokṣasya.lagnam.indāv.apaśyati/ 
 
BJ_05.01b/.videśasthasya.cara.bhe.madhyād.bhraṣṭe.divā.kare//(anuṣṭubh",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:36,mentions,vastu:deity_vyaya,brihat_jataka,36,"śini.sva.rāśige.saumye.lagna.gate.śubhe.sukhe/ 
 
BJ_05.08b/.lagne.jalaje.astage.api.vā.candro.pota.gatā.prasūyate//(vai",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:36,mentions,graha:budha,brihat_jataka,36,"śini.sva.rāśige.saumye.lagna.gate.śubhe.sukhe/ 
 
BJ_05.08b/.lagne.jalaje.astage.api.vā.candro.pota.gatā.prasūyate//(vai",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:37,mentions,deity:agni,brihat_jataka,37,"laye.sokhara.bhūmiṣu.ca.prasūyate//(vaitālīyā) 
 
BJ_05.12a/.nṛ.lagnagaṃ.prekṣya.kujaḥ.śmaśāne.ramye.sita.indū.gurur.agn",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:37,mentions,deity:indra,brihat_jataka,37,"laye.sokhara.bhūmiṣu.ca.prasūyate//(vaitālīyā) 
 
BJ_05.12a/.nṛ.lagnagaṃ.prekṣya.kujaḥ.śmaśāne.ramye.sita.indū.gurur.agn",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:38,mentions,graha:mangala,brihat_jataka,38,"rgha.āyuḥ.sukha.bhāk.ca.sa.smṛtaḥ//(vaitālīyā) 
 
BJ_05.15a/.pāpa.īkṣite.tuhinagāv.udaye.kuje.aste.tyakto.vinaśyati.kuja",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:38,mentions,nakshatra:hasta,brihat_jataka,38,"rgha.āyuḥ.sukha.bhāk.ca.sa.smṛtaḥ//(vaitālīyā) 
 
BJ_05.15a/.pāpa.īkṣite.tuhinagāv.udaye.kuje.aste.tyakto.vinaśyati.kuja",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:39,mentions,plant:arka,brihat_jataka,39,"kte.vā.tamasi.śayane.nīca.saṃsthaiś.ca.bhūmau/ 
 
BJ_05.17b/.yad.vad.rāśir.vrajati.harijaṃ.garbha.mokṣas.tu.tad.vat.pāpa",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:39,mentions,bhava:virya,brihat_jataka,39,"kte.vā.tamasi.śayane.nīca.saṃsthaiś.ca.bhūmau/ 
 
BJ_05.17b/.yad.vad.rāśir.vrajati.harijaṃ.garbha.mokṣas.tu.tad.vat.pāpa",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:40,mentions,nakshatra:chitra,brihat_jataka,40,"au.śaśi.sute.tan.na.eka.śilpy.udbhavam.ramyaṃ/ 
 
BJ_05.19b/.citra.yutaṃ.navaṃ.ca.bhṛguje.jīve.dṛḍhaṃ.mandiraṃ.cakrastha",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:40,mentions,graha:guru,brihat_jataka,40,"au.śaśi.sute.tan.na.eka.śilpy.udbhavam.ramyaṃ/ 
 
BJ_05.19b/.citra.yutaṃ.navaṃ.ca.bhṛguje.jīve.dṛḍhaṃ.mandiraṃ.cakrastha",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:40,mentions,graha:chandra,brihat_jataka,40,"au.śaśi.sute.tan.na.eka.śilpy.udbhavam.ramyaṃ/ 
 
BJ_05.19b/.citra.yutaṃ.navaṃ.ca.bhṛguje.jīve.dṛḍhaṃ.mandiraṃ.cakrastha",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:41,mentions,bhava:virya,brihat_jataka,41,"a.lagna.antara.gatair.grahaiḥ.syur.upasūtikāḥ/ 
 
BJ_05.22b/.bahir.antara.cakrād.ardhe.dṛśya.adṛśye.anyathā.paraiḥ//(anu",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:41,mentions,graha:chandra,brihat_jataka,41,"a.lagna.antara.gatair.grahaiḥ.syur.upasūtikāḥ/ 
 
BJ_05.22b/.bahir.antara.cakrād.ardhe.dṛśya.adṛśye.anyathā.paraiḥ//(anu",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:42,mentions,deity:agni,brihat_jataka,42,"vāmam.uditair.dreṣkāṇa.bhāgais.tridhā//(śā.vi) 
 
BJ_05.25a/.tasmin.pāpa.yutaṃ.vraṇe.śubha.yute.dṛṣṭe.ca.lakṣma.ādiśet.s",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:46,mentions,bhava:virya,brihat_jataka,46,"ni.sutayor.mṛtyur.lagne.ravau.tu.sa.śastrajaḥ/ 
 
BJ_06.09b/.udayati.ravau.śīta.aṃśau.vā.tri.koṇa.vināśagair.nidhanam.aś",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:46,mentions,vastu:deity_vyaya,brihat_jataka,46,"ni.sutayor.mṛtyur.lagne.ravau.tu.sa.śastrajaḥ/ 
 
BJ_06.09b/.udayati.ravau.śīta.aṃśau.vā.tri.koṇa.vināśagair.nidhanam.aś",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:47,mentions,vastu:deity_tithi,brihat_jataka,47,".balibhir.na.yuto.avalokito.vā//(puṣpita.agrā) 
 
BJ_06.12a/.yoge.sthānaṃ.gatavati.balinaś.candre.svaṃ.vā.tanu.gṛham.ath",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:47,mentions,deity:rudra,brihat_jataka,47,".balibhir.na.yuto.avalokito.vā//(puṣpita.agrā) 
 
BJ_06.12a/.yoge.sthānaṃ.gatavati.balinaś.candre.svaṃ.vā.tanu.gṛham.ath",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:48,mentions,plant:arka,brihat_jataka,48,"rā.tv.aṃśa.pratimam.apare.rāśi.tulyaṃ.vadanti/ 
 
BJ_07.02b/.hitvā.vakraṃ.ripu.graha.gatair.hīyate.sva.tri.bhāgaḥ.sūrya.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:48,mentions,vastu:deity_vyaya,brihat_jataka,48,"rā.tv.aṃśa.pratimam.apare.rāśi.tulyaṃ.vadanti/ 
 
BJ_07.02b/.hitvā.vakraṃ.ripu.graha.gatair.hīyate.sva.tri.bhāgaḥ.sūrya.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:50,mentions,vastu:deity_satya,brihat_jataka,50,".sakalaḥ.sahitāḥ.sva.tuṅga.bheṣu//(puṣpitāgrā) 
 
BJ_07.07a/.āyur.dāyaṃ.viṣṇu.gupto.api.ca.evaṃ.deva.svāmī.siddhasenaś.c",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:51,mentions,vastu:deity_satya,brihat_jataka,51,"āmyaṃ.samupaiti.satya.vākyam//(upacchandasikā) 
 
BJ_07.10a/.satya.ukte.graham.iṣṭaṃ.liptī.kṛtvā.śata.dvayena.āptam/ 
 
",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:51,mentions,bhava:virya,brihat_jataka,51,"āmyaṃ.samupaiti.satya.vākyam//(upacchandasikā) 
 
BJ_07.10a/.satya.ukte.graham.iṣṭaṃ.liptī.kṛtvā.śata.dvayena.āptam/ 
 
",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:52,mentions,vastu:deity_satya,brihat_jataka,52,"ca.na.abdaiḥ.prathama.upadiṣṭaiḥ//(indravajrā) 
 
BJ_07.13a/.satya.upadeśo.varam.atra.kintu.kurvanty.ayogyaṃ.bahu.vargaṇ",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:52,mentions,graha:guru,brihat_jataka,52,"ca.na.abdaiḥ.prathama.upadiṣṭaiḥ//(indravajrā) 
 
BJ_07.13a/.satya.upadeśo.varam.atra.kintu.kurvanty.ayogyaṃ.bahu.vargaṇ",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:53,mentions,tala:caturasra,brihat_jataka,53,"rathama.vayasi.madhye.antye.ca.dadyuḥ.phalāni/ 
 
BJ_08.01b/.na.hi.na.phala.vipākaḥ.kendra.saṃstha.ādya.bhāve.bhavati.hi",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:55,mentions,graha:chandra,brihat_jataka,55,"a.ari.bha.aṃśeṣv.adhamā.bhave.sā//(indravajrā) 
 
BJ_08.07a/.nīca.ari.bha.aṃśe.samavasthitasya.śaste.gṛhe.gṛhe.miśra.pha",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:56,mentions,vastu:deity_mitra,brihat_jataka,56,"nduja.śukra.jīva.dinakrid.daivā.kariṇāṃ.samāḥ/ 
 
BJ_08.09b/.svaiḥ.svaiḥ.puṣṭa.phalāni.sarga.janitaiḥ.paktir.daśāyāḥ.kra",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:56,mentions,graha:budha,brihat_jataka,56,"nduja.śukra.jīva.dinakrid.daivā.kariṇāṃ.samāḥ/ 
 
BJ_08.09b/.svaiḥ.svaiḥ.puṣṭa.phalāni.sarga.janitaiḥ.paktir.daśāyāḥ.kra",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:57,mentions,graha:budha,brihat_jataka,57,"ṣayati.striyaṃ.budha.gṛhe.vidyā.suhṛd.vittadā/ 
 
BJ_08.11b/.durga.araṇya.patha.ālaye.kṛṣi.karī.siṃhe.sita.ṛkṣe.annadā.k",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:57,mentions,deity:durga,brihat_jataka,57,"ṣayati.striyaṃ.budha.gṛhe.vidyā.suhṛd.vittadā/ 
 
BJ_08.11b/.durga.araṇya.patha.ālaye.kṛṣi.karī.siṃhe.sita.ṛkṣe.annadā.k",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:57,mentions,graha:guru,brihat_jataka,57,"ṣayati.striyaṃ.budha.gṛhe.vidyā.suhṛd.vittadā/ 
 
BJ_08.11b/.durga.araṇya.patha.ālaye.kṛṣi.karī.siṃhe.sita.ṛkṣe.annadā.k",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:58,mentions,vastu:deity_mitra,brihat_jataka,58,"a.bhṛtya.kalaho.hṛt.kroḍa.pīḍā.āmayāḥ//(śā.vi) 
 
BJ_08.13a/.indoḥ.prāpya.daśāṃ.phalāni.labhate.mantra.dvijāty.udbhavani",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:58,mentions,graha:guru,brihat_jataka,58,"a.bhṛtya.kalaho.hṛt.kroḍa.pīḍā.āmayāḥ//(śā.vi) 
 
BJ_08.13a/.indoḥ.prāpya.daśāṃ.phalāni.labhate.mantra.dvijāty.udbhavani",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:58,mentions,dosha:pitta,brihat_jataka,58,"a.bhṛtya.kalaho.hṛt.kroḍa.pīḍā.āmayāḥ//(śā.vi) 
 
BJ_08.13a/.indoḥ.prāpya.daśāṃ.phalāni.labhate.mantra.dvijāty.udbhavani",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:59,mentions,graha:guru,brihat_jataka,59,"adharma.niratiḥ.pāruṣya.taikṣṇyāni.ca//(śā.vi) 
 
BJ_08.15a/.baudhyāṃ.dautya.suhṛd.guru.dvija.dhanaṃ.vidvat.praśaṃsā.yaś",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:59,mentions,bhava:hasya,brihat_jataka,59,"adharma.niratiḥ.pāruṣya.taikṣṇyāni.ca//(śā.vi) 
 
BJ_08.15a/.baudhyāṃ.dautya.suhṛd.guru.dvija.dhanaṃ.vidvat.praśaṃsā.yaś",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:60,mentions,vastu:deity_mitra,brihat_jataka,60,"mantra.nīti.nṛ.pati.svādhyāya.mantrair.dhanam/ 
 
BJ_08.16b/.hema.aśva.ātmaja.kuñjara.ambara.cayaḥ.prītiś.ca.sad.bhūmipa",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:62,mentions,deity:agni,brihat_jataka,62,"ya.muktaṃ.karma.āajīvo.yaś.ca.yasya.upadiṣṭaḥ/ 
 
BJ_08.20b/.bhāva.sthāna.āloka.yoga.udbhavaṃ.ca.tat.tat.sarvaṃ.tasya.yo",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:64,mentions,vastu:deity_vyaya,brihat_jataka,64,"u.ca.budhāl.lagnāt.sa.bandhv.antyagaḥ//(śā.vi) 
 
BJ_09.02a/.lagnāt.ṣaṭ.tri.daśa.āyagaḥ.sa.dhana.dhī.dharmeṣu.cārāc.chaś",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:65,mentions,plant:arka,brihat_jataka,65,"u.kendra.nidhana.prāpty.arthagaḥ.svāc.chubhaḥ/ 
 
BJ_09.03b/.dharma.āya.aṣṭama.kendrago.arka.tanayāj.jñāt.ṣaṭ.tri.dhī.lā",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:65,mentions,vastu:deity_vyaya,brihat_jataka,65,"u.kendra.nidhana.prāpty.arthagaḥ.svāc.chubhaḥ/ 
 
BJ_09.03b/.dharma.āya.aṣṭama.kendrago.arka.tanayāj.jñāt.ṣaṭ.tri.dhī.lā",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:65,mentions,vastu:deity_yama,brihat_jataka,65,"u.kendra.nidhana.prāpty.arthagaḥ.svāc.chubhaḥ/ 
 
BJ_09.03b/.dharma.āya.aṣṭama.kendrago.arka.tanayāj.jñāt.ṣaṭ.tri.dhī.lā",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:68,mentions,vastu:deity_mitra,brihat_jataka,68,".adhika.phala.vipākaṃ.janma.bhāt.tatra.dadyuḥ/ 
 
BJ_09.08b/.upacaya.gṛha.mitra.sva.uccagaiḥ.puṣṭam.iṣṭaṃ.av.apacaya.gṛh",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:68,mentions,plant:arka,brihat_jataka,68,".adhika.phala.vipākaṃ.janma.bhāt.tatra.dadyuḥ/ 
 
BJ_09.08b/.upacaya.gṛha.mitra.sva.uccagaiḥ.puṣṭam.iṣṭaṃ.av.apacaya.gṛh",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:68,mentions,graha:chandra,brihat_jataka,68,".adhika.phala.vipākaṃ.janma.bhāt.tatra.dadyuḥ/ 
 
BJ_09.08b/.upacaya.gṛha.mitra.sva.uccagaiḥ.puṣṭam.iṣṭaṃ.av.apacaya.gṛh",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:69,mentions,graha:chandra,brihat_jataka,69,"aiś.candra.aṃśe.kṛṣi.jalaja.aṅganā.āśrayāc.ca/ 
 
BJ_10.02b/.dhātv.agni.praharaṇa.sāhasaiḥ.kuja.aṃśe.saumya.aṃśe.lipi.ga",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:69,mentions,deity:agni,brihat_jataka,69,"aiś.candra.aṃśe.kṛṣi.jalaja.aṅganā.āśrayāc.ca/ 
 
BJ_10.02b/.dhātv.agni.praharaṇa.sāhasaiḥ.kuja.aṃśe.saumya.aṃśe.lipi.ga",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:69,mentions,graha:mangala,brihat_jataka,69,"aiś.candra.aṃśe.kṛṣi.jalaja.aṅganā.āśrayāc.ca/ 
 
BJ_10.02b/.dhātv.agni.praharaṇa.sāhasaiḥ.kuja.aṃśe.saumya.aṃśe.lipi.ga",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:69,mentions,vastu:deity_mitra,brihat_jataka,69,"aiś.candra.aṃśe.kṛṣi.jalaja.aṅganā.āśrayāc.ca/ 
 
BJ_10.02b/.dhātv.agni.praharaṇa.sāhasaiḥ.kuja.aṃśe.saumya.aṃśe.lipi.ga",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:70,mentions,plant:arka,brihat_jataka,70,"la.sahitair.anekadhā.svam//(praharṣiṇī)E10 
 
 
 
BJ_11.rāja.yoga 
 
BJ_11.01a/.prāhur.yavanāḥ.sva.tuṅgagaiḥ.krūraiḥ.krū",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:70,mentions,graha:chandra,brihat_jataka,70,"la.sahitair.anekadhā.svam//(praharṣiṇī)E10 
 
 
 
BJ_11.rāja.yoga 
 
BJ_11.01a/.prāhur.yavanāḥ.sva.tuṅgagaiḥ.krūraiḥ.krū",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:71,mentions,body:region_hair,brihat_jataka,71,"hair.dṛṣṭe.nṛpā.dvāviṃśatiḥ.smṛtāḥ//(anuṣṭubh) 
 
BJ_11.04a/.yame.kumbhe.arke.aje.gavi.śaśini.tair.eva.tanugair.nṛ.yukti",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:71,mentions,graha:guru,brihat_jataka,71,"hair.dṛṣṭe.nṛpā.dvāviṃśatiḥ.smṛtāḥ//(anuṣṭubh) 
 
BJ_11.04a/.yame.kumbhe.arke.aje.gavi.śaśini.tair.eva.tanugair.nṛ.yukti",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:71,mentions,vastu:deity_yama,brihat_jataka,71,"hair.dṛṣṭe.nṛpā.dvāviṃśatiḥ.smṛtāḥ//(anuṣṭubh) 
 
BJ_11.04a/.yame.kumbhe.arke.aje.gavi.śaśini.tair.eva.tanugair.nṛ.yukti",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:71,mentions,graha:mangala,brihat_jataka,71,"hair.dṛṣṭe.nṛpā.dvāviṃśatiḥ.smṛtāḥ//(anuṣṭubh) 
 
BJ_11.04a/.yame.kumbhe.arke.aje.gavi.śaśini.tair.eva.tanugair.nṛ.yukti",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:71,mentions,plant:arka,brihat_jataka,71,"hair.dṛṣṭe.nṛpā.dvāviṃśatiḥ.smṛtāḥ//(anuṣṭubh) 
 
BJ_11.04a/.yame.kumbhe.arke.aje.gavi.śaśini.tair.eva.tanugair.nṛ.yukti",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:72,mentions,graha:guru,brihat_jataka,72,"bhānāv.udayam.upayāte.kṣiti.patiḥ//(śikhariṇī) 
 
BJ_11.06a/.vṛṣe.sa.indau.lagne.savitṛ.guru.tīkṣṇa.aṃśu.tanayaiḥ.suhṛj.",jyotish,0.7,auto-linked from brihat_jataka
chunk:brihat_jataka:72,mentions,vastu:deity_vyaya,brihat_jataka,72,"bhānāv.udayam.upayāte.kṣiti.patiḥ//(śikhariṇī) 
 
BJ_11.06a/.vṛṣe.sa.indau.lagne.savitṛ.guru.tīkṣṇa.aṃśu.tanayaiḥ.suhṛj.",jyotish,0.7,auto-linked from brihat_jataka
