file,column,original_id,status,canonical_id
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_09,repaired,hexagram:09
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_09,repaired,hexagram:09
iching_relations.csv,to_id,raga_bihag,repaired,raga:bihag
iching_relations.csv,from_id,hexagram_09,repaired,hexagram:09
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_09,repaired,hexagram:09
iching_relations.csv,to_id,raga_tilak_kamod,repaired,raga:tilak_kamod
iching_relations.csv,from_id,hexagram_09,repaired,hexagram:09
iching_relations.csv,to_id,raga_rageshri,repaired,raga:rageshri
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_yaman,repaired,raga:yaman
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_marwa,repaired,raga:marwa
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_bageshri,repaired,raga:bageshri
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_puriya,repaired,raga:puriya
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_bihag,repaired,raga:bihag
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_des,repaired,raga:des
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_durga,repaired,raga:durga
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_purvi,repaired,raga:purvi
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_tilak_kamod,repaired,raga:tilak_kamod
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_rageshri,repaired,raga:rageshri
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_hansadhwani,repaired,raga:hansadhwani
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_charukeshi,repaired,raga:charukeshi
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_kirwani,repaired,raga:kirwani
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_chandrakauns,repaired,raga:chandrakauns
iching_relations.csv,from_id,hexagram_10,repaired,hexagram:10
iching_relations.csv,to_id,raga_shankara,repaired,raga:shankara
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_yaman,repaired,raga:yaman
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_darbari,repaired,raga:darbari
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_malkauns,repaired,raga:malkauns
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_puriya,repaired,raga:puriya
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_purvi,repaired,raga:purvi
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_hansadhwani,repaired,raga:hansadhwani
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_chandrakauns,repaired,raga:chandrakauns
iching_relations.csv,from_id,hexagram_11,repaired,hexagram:11
iching_relations.csv,to_id,raga_shankara,repaired,raga:shankara
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_yaman,repaired,raga:yaman
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_miyan_ki_malhar,repaired,raga:miyan_ki_malhar
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_13,repaired,hexagram:13
iching_relations.csv,to_id,raga_sarang,repaired,raga:sarang
iching_relations.csv,from_id,hexagram_14,repaired,hexagram:14
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_14,repaired,hexagram:14
iching_relations.csv,to_id,raga_miyan_ki_malhar,repaired,raga:miyan_ki_malhar
iching_relations.csv,from_id,hexagram_14,repaired,hexagram:14
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_14,repaired,hexagram:14
iching_relations.csv,to_id,raga_hansadhwani,repaired,raga:hansadhwani
iching_relations.csv,from_id,hexagram_14,repaired,hexagram:14
iching_relations.csv,to_id,raga_shankara,repaired,raga:shankara
iching_relations.csv,from_id,hexagram_14,repaired,hexagram:14
iching_relations.csv,to_id,raga_sarang,repaired,raga:sarang
iching_relations.csv,from_id,hexagram_15,repaired,hexagram:15
iching_relations.csv,to_id,raga_malkauns,repaired,raga:malkauns
iching_relations.csv,from_id,hexagram_16,repaired,hexagram:16
iching_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
iching_relations.csv,from_id,hexagram_16,repaired,hexagram:16
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_16,repaired,hexagram:16
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_16,repaired,hexagram:16
iching_relations.csv,to_id,raga_bairagi,repaired,raga:bairagi
iching_relations.csv,from_id,hexagram_16,repaired,hexagram:16
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_bhairavi,repaired,raga:bhairavi
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_todi,repaired,raga:todi
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_bageshri,repaired,raga:bageshri
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_des,repaired,raga:des
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_jaunpuri,repaired,raga:jaunpuri
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_bairagi,repaired,raga:bairagi
iching_relations.csv,from_id,hexagram_17,repaired,hexagram:17
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_18,repaired,hexagram:18
iching_relations.csv,to_id,raga_todi,repaired,raga:todi
iching_relations.csv,from_id,hexagram_18,repaired,hexagram:18
iching_relations.csv,to_id,raga_darbari,repaired,raga:darbari
iching_relations.csv,from_id,hexagram_18,repaired,hexagram:18
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_yaman,repaired,raga:yaman
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_marwa,repaired,raga:marwa
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_darbari,repaired,raga:darbari
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_malkauns,repaired,raga:malkauns
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_bageshri,repaired,raga:bageshri
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_puriya,repaired,raga:puriya
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_bihag,repaired,raga:bihag
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_des,repaired,raga:des
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_durga,repaired,raga:durga
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_purvi,repaired,raga:purvi
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_tilak_kamod,repaired,raga:tilak_kamod
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_rageshri,repaired,raga:rageshri
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_hansadhwani,repaired,raga:hansadhwani
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_charukeshi,repaired,raga:charukeshi
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_kirwani,repaired,raga:kirwani
iching_relations.csv,from_id,hexagram_19,repaired,hexagram:19
iching_relations.csv,to_id,raga_chandrakauns,repaired,raga:chandrakauns
iching_relations.csv,from_id,hexagram_20,repaired,hexagram:20
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_20,repaired,hexagram:20
iching_relations.csv,to_id,raga_malkauns,repaired,raga:malkauns
iching_relations.csv,from_id,hexagram_20,repaired,hexagram:20
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_21,repaired,hexagram:21
iching_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
iching_relations.csv,from_id,hexagram_21,repaired,hexagram:21
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_21,repaired,hexagram:21
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_21,repaired,hexagram:21
iching_relations.csv,to_id,raga_bairagi,repaired,raga:bairagi
iching_relations.csv,from_id,hexagram_21,repaired,hexagram:21
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_22,repaired,hexagram:22
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_22,repaired,hexagram:22
iching_relations.csv,to_id,raga_miyan_ki_malhar,repaired,raga:miyan_ki_malhar
iching_relations.csv,from_id,hexagram_22,repaired,hexagram:22
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_22,repaired,hexagram:22
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_22,repaired,hexagram:22
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_22,repaired,hexagram:22
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_22,repaired,hexagram:22
iching_relations.csv,to_id,raga_sarang,repaired,raga:sarang
iching_relations.csv,from_id,hexagram_24,repaired,hexagram:24
iching_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
iching_relations.csv,from_id,hexagram_24,repaired,hexagram:24
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_24,repaired,hexagram:24
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_24,repaired,hexagram:24
iching_relations.csv,to_id,raga_bairagi,repaired,raga:bairagi
iching_relations.csv,from_id,hexagram_24,repaired,hexagram:24
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_25,repaired,hexagram:25
iching_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
iching_relations.csv,from_id,hexagram_25,repaired,hexagram:25
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_25,repaired,hexagram:25
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_25,repaired,hexagram:25
iching_relations.csv,to_id,raga_bairagi,repaired,raga:bairagi
iching_relations.csv,from_id,hexagram_25,repaired,hexagram:25
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_25,repaired,hexagram:25
iching_relations.csv,to_id,raga_hansadhwani,repaired,raga:hansadhwani
iching_relations.csv,from_id,hexagram_25,repaired,hexagram:25
iching_relations.csv,to_id,raga_shankara,repaired,raga:shankara
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_yaman,repaired,raga:yaman
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_marwa,repaired,raga:marwa
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_darbari,repaired,raga:darbari
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_malkauns,repaired,raga:malkauns
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_puriya,repaired,raga:puriya
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_durga,repaired,raga:durga
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_purvi,repaired,raga:purvi
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_hansadhwani,repaired,raga:hansadhwani
iching_relations.csv,from_id,hexagram_26,repaired,hexagram:26
iching_relations.csv,to_id,raga_shankara,repaired,raga:shankara
iching_relations.csv,from_id,hexagram_27,repaired,hexagram:27
iching_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
iching_relations.csv,from_id,hexagram_27,repaired,hexagram:27
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_27,repaired,hexagram:27
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_27,repaired,hexagram:27
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_27,repaired,hexagram:27
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_27,repaired,hexagram:27
iching_relations.csv,to_id,raga_bairagi,repaired,raga:bairagi
iching_relations.csv,from_id,hexagram_27,repaired,hexagram:27
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_yaman,repaired,raga:yaman
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_marwa,repaired,raga:marwa
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_bageshri,repaired,raga:bageshri
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_puriya,repaired,raga:puriya
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_bihag,repaired,raga:bihag
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_des,repaired,raga:des
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_durga,repaired,raga:durga
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_purvi,repaired,raga:purvi
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_tilak_kamod,repaired,raga:tilak_kamod
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_rageshri,repaired,raga:rageshri
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_hansadhwani,repaired,raga:hansadhwani
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_charukeshi,repaired,raga:charukeshi
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_kirwani,repaired,raga:kirwani
iching_relations.csv,from_id,hexagram_28,repaired,hexagram:28
iching_relations.csv,to_id,raga_chandrakauns,repaired,raga:chandrakauns
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_bhairavi,repaired,raga:bhairavi
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_darbari,repaired,raga:darbari
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_malkauns,repaired,raga:malkauns
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_bageshri,repaired,raga:bageshri
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_des,repaired,raga:des
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_jaunpuri,repaired,raga:jaunpuri
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_charukeshi,repaired,raga:charukeshi
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_kirwani,repaired,raga:kirwani
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_chandrakauns,repaired,raga:chandrakauns
iching_relations.csv,from_id,hexagram_29,repaired,hexagram:29
iching_relations.csv,to_id,raga_shankara,repaired,raga:shankara
iching_relations.csv,from_id,hexagram_30,repaired,hexagram:30
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_30,repaired,hexagram:30
iching_relations.csv,to_id,raga_miyan_ki_malhar,repaired,raga:miyan_ki_malhar
iching_relations.csv,from_id,hexagram_30,repaired,hexagram:30
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_30,repaired,hexagram:30
iching_relations.csv,to_id,raga_sarang,repaired,raga:sarang
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_bhairavi,repaired,raga:bhairavi
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_todi,repaired,raga:todi
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_bageshri,repaired,raga:bageshri
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_des,repaired,raga:des
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_jaunpuri,repaired,raga:jaunpuri
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_31,repaired,hexagram:31
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_33,repaired,hexagram:33
iching_relations.csv,to_id,raga_malkauns,repaired,raga:malkauns
iching_relations.csv,from_id,hexagram_33,repaired,hexagram:33
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_33,repaired,hexagram:33
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_33,repaired,hexagram:33
iching_relations.csv,to_id,raga_purvi,repaired,raga:purvi
iching_relations.csv,from_id,hexagram_33,repaired,hexagram:33
iching_relations.csv,to_id,raga_bairagi,repaired,raga:bairagi
iching_relations.csv,from_id,hexagram_34,repaired,hexagram:34
iching_relations.csv,to_id,raga_bhairava,repaired,raga:bhairava
iching_relations.csv,from_id,hexagram_34,repaired,hexagram:34
iching_relations.csv,to_id,raga_marwa,repaired,raga:marwa
iching_relations.csv,from_id,hexagram_34,repaired,hexagram:34
iching_relations.csv,to_id,raga_lalit,repaired,raga:lalit
iching_relations.csv,from_id,hexagram_34,repaired,hexagram:34
iching_relations.csv,to_id,raga_durga,repaired,raga:durga
iching_relations.csv,from_id,hexagram_34,repaired,hexagram:34
iching_relations.csv,to_id,raga_hindol,repaired,raga:hindol
iching_relations.csv,from_id,hexagram_34,repaired,hexagram:34
iching_relations.csv,to_id,raga_bairagi,repaired,raga:bairagi
iching_relations.csv,from_id,hexagram_34,repaired,hexagram:34
iching_relations.csv,to_id,raga_ahir_bhairav,repaired,raga:ahir_bhairav
iching_relations.csv,from_id,hexagram_34,repaired,hexagram:34
iching_relations.csv,to_id,raga_sarang,repaired,raga:sarang
iching_relations.csv,from_id,hexagram_35,repaired,hexagram:35
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_35,repaired,hexagram:35
iching_relations.csv,to_id,raga_miyan_ki_malhar,repaired,raga:miyan_ki_malhar
iching_relations.csv,from_id,hexagram_35,repaired,hexagram:35
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_35,repaired,hexagram:35
iching_relations.csv,to_id,raga_sarang,repaired,raga:sarang
iching_relations.csv,from_id,hexagram_36,repaired,hexagram:36
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_36,repaired,hexagram:36
iching_relations.csv,to_id,raga_darbari,repaired,raga:darbari
iching_relations.csv,from_id,hexagram_36,repaired,hexagram:36
iching_relations.csv,to_id,raga_miyan_ki_malhar,repaired,raga:miyan_ki_malhar
iching_relations.csv,from_id,hexagram_36,repaired,hexagram:36
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_36,repaired,hexagram:36
iching_relations.csv,to_id,raga_sarang,repaired,raga:sarang
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_bhimpalasi,repaired,raga:bhimpalasi
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_miyan_ki_malhar,repaired,raga:miyan_ki_malhar
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_bihag,repaired,raga:bihag
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_multani,repaired,raga:multani
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_tilak_kamod,repaired,raga:tilak_kamod
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_rageshri,repaired,raga:rageshri
iching_relations.csv,from_id,hexagram_37,repaired,hexagram:37
iching_relations.csv,to_id,raga_sarang,repaired,raga:sarang
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_yaman,repaired,raga:yaman
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_marwa,repaired,raga:marwa
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_bageshri,repaired,raga:bageshri
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_puriya,repaired,raga:puriya
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_kedar,repaired,raga:kedar
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_bihag,repaired,raga:bihag
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_des,repaired,raga:des
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_khamaj,repaired,raga:khamaj
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_durga,repaired,raga:durga
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_shree,repaired,raga:shree
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_purvi,repaired,raga:purvi
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
iching_relations.csv,to_id,raga_tilak_kamod,repaired,raga:tilak_kamod
iching_relations.csv,from_id,hexagram_38,repaired,hexagram:38
